step,signal,queue,action,throughput,delay
2473,30037904,14,2,0,176662.0
2474,2489157872,4,0,1,177218.0
2474,2489157876,1.0,1,1,177218.0
2474,30037903,14.5,0,1,177218.0
2474,30037904,14,1,1,177218.0
2475,2489157872,4,2,0,177775.0
2475,2489157876,2,2,0,177775.0
2475,30037903,30,2,0,177775.0
2475,30037904,14,2,0,177775.0
2476,2489157872,4,0,0,178332.0
2476,2489157876,2,1,0,178332.0
2476,30037903,30,0,0,178332.0
2476,30037904,14,0,0,178332.0
2477,2489157872,4,2,0,178890.0
2477,2489157876,2,0,0,178890.0
2477,30037903,31,1,0,178890.0
2477,30037904,14,1,0,178890.0
2478,2489157872,4,1,0,179449.0
2478,2489157876,2,2,0,179449.0
2478,30037903,32,1,0,179449.0
2478,30037904,14,2,0,179449.0
2479,2489157872,2.0,0,0,180008.0
2479,2489157876,2,1,0,180008.0
2479,30037903,32,0,0,180008.0
2479,30037904,14,0,0,180008.0
2480,2489157872,4,2,1,180568.0
2480,2489157876,2,0,1,180568.0
2480,30037903,33,2,1,180568.0
2480,30037904,14,1,1,180568.0
2481,2489157872,4,2,0,181128.0
2481,2489157876,2,1,0,181128.0
2481,30037903,16.5,2,0,181128.0
2481,30037904,14,0,0,181128.0
2482,2489157872,4,0,0,181689.0
2482,2489157876,2,1,0,181689.0
2482,30037903,34,1,0,181689.0
2482,30037904,14,2,0,181689.0
2483,2489157872,4,2,1,182251.0
2483,2489157876,2,2,1,182251.0
2483,30037903,35,2,1,182251.0
2483,30037904,7.0,0,1,182251.0
2484,2489157872,4,0,0,182813.0
2484,2489157876,2,1,0,182813.0
2484,30037903,35,1,0,182813.0
2484,30037904,14,1,0,182813.0
2485,2489157872,4,2,0,183375.0
2485,2489157876,2,0,0,183375.0
2485,30037903,35,2,0,183375.0
2485,30037904,14,2,0,183375.0
2486,2489157872,4,1,1,183937.0
2486,2489157876,2,1,1,183937.0
2486,30037903,35,0,1,183937.0
2486,30037904,14,0,1,183937.0
2487,2489157872,4,0,0,183899.0
2487,2489157876,2,2,0,183899.0
2487,30037903,34,0,0,183899.0
2487,30037904,14,2,0,183899.0
2488,2489157872,4,0,0,183861.0
2488,2489157876,2,1,0,183861.0
2488,30037903,34,2,0,183861.0
2488,30037904,14,0,0,183861.0
2489,2489157872,4,0,0,183824.0
2489,2489157876,2,2,0,183824.0
2489,30037903,34,0,0,183824.0
2489,30037904,14,1,0,183824.0
2490,2489157872,4,1,0,183786.0
2490,2489157876,2,2,0,183786.0
2490,30037903,34,1,0,183786.0
2490,30037904,14,2,0,183786.0
2491,2489157872,4,0,0,184345.0
2491,2489157876,1.0,1,0,184345.0
2491,30037903,34,2,0,184345.0
2491,30037904,14,0,0,184345.0
2492,2489157872,4,1,0,184905.0
2492,2489157876,2,2,0,184905.0
2492,30037903,34,0,0,184905.0
2492,30037904,14,1,0,184905.0
2493,2489157872,4,0,0,185465.0
2493,2489157876,2,1,0,185465.0
2493,30037903,34,1,0,185465.0
2493,30037904,14,2,0,185465.0
2494,2489157872,4,2,0,185803.0
2494,2489157876,2,0,0,185803.0
2494,30037903,32,2,0,185803.0
2494,30037904,14,0,0,185803.0
2495,2489157872,4,1,0,186364.0
2495,2489157876,2,2,0,186364.0
2495,30037903,32,2,0,186364.0
2495,30037904,14,1,0,186364.0
2496,2489157872,4,0,1,186925.0
2496,2489157876,2,1,1,186925.0
2496,30037903,16.0,0,1,186925.0
2496,30037904,14,2,1,186925.0
2497,2489157872,4,2,0,187487.0
2497,2489157876,2,2,0,187487.0
2497,30037903,34,0,0,187487.0
2497,30037904,14,2,0,187487.0
2498,2489157872,4,0,0,188049.0
2498,2489157876,2,1,0,188049.0
2498,30037903,34,1,0,188049.0
2498,30037904,14,0,0,188049.0
2499,2489157872,4,2,0,188010.0
2499,2489157876,2,0,0,188010.0
2499,30037903,34,2,0,188010.0
2499,30037904,14,1,0,188010.0
2500,2489157872,4,1,0,188572.0
2500,2489157876,2,2,0,188572.0
2500,30037903,34,0,0,188572.0
2500,30037904,14,0,0,188572.0
2501,2489157872,4,0,0,189134.0
2501,2489157876,2,1,0,189134.0
2501,30037903,34,1,0,189134.0
2501,30037904,14,1,0,189134.0
2502,2489157872,4,0,0,189696.0
2502,2489157876,2,2,0,189696.0
2502,30037903,34,2,0,189696.0
2502,30037904,14,2,0,189696.0
2503,2489157872,2.0,1,0,190258.0
2503,2489157876,2,0,0,190258.0
2503,30037903,34,0,0,190258.0
2503,30037904,7.0,2,0,190258.0
2504,2489157872,4,0,0,190820.0
2504,2489157876,2,2,0,190820.0
2504,30037903,34,1,0,190820.0
2504,30037904,14,0,0,190820.0
2505,2489157872,4,1,0,191383.0
2505,2489157876,1.0,2,0,191383.0
2505,30037903,34,2,0,191383.0
2505,30037904,16,1,0,191383.0
2506,2489157872,2.0,0,0,191946.0
2506,2489157876,2,2,0,191946.0
2506,30037903,34,0,0,191946.0
2506,30037904,16,2,0,191946.0
2507,2489157872,4,1,0,192509.0
2507,2489157876,2,0,0,192509.0
2507,30037903,34,1,0,192509.0
2507,30037904,16,0,0,192509.0
2508,2489157872,4,1,0,193072.0
2508,2489157876,2,1,0,193072.0
2508,30037903,34,2,0,193072.0
2508,30037904,16,1,0,193072.0
2509,2489157872,4,2,1,193034.0
2509,2489157876,2,0,1,193034.0
2509,30037903,32,0,1,193034.0
2509,30037904,16,2,1,193034.0
2510,2489157872,4,2,1,192996.0
2510,2489157876,2,1,1,192996.0
2510,30037903,15.0,0,1,192996.0
2510,30037904,16,1,1,192996.0
2511,2489157872,4,2,0,192957.0
2511,2489157876,1.0,0,0,192957.0
2511,30037903,14.0,1,0,192957.0
2511,30037904,16,0,0,192957.0
2512,2489157872,2.0,0,0,191717.0
2512,2489157876,2,1,0,191717.0
2512,30037903,26,2,0,191717.0
2512,30037904,16,2,0,191717.0
2513,2489157872,4,2,0,191077.0
2513,2489157876,2,0,0,191077.0
2513,30037903,24,0,0,191077.0
2513,30037904,16,1,0,191077.0
2514,2489157872,4,1,0,190438.0
2514,2489157876,2,2,0,190438.0
2514,30037903,22,1,0,190438.0
2514,30037904,16,2,0,190438.0
2515,2489157872,4,0,0,189800.0
2515,2489157876,2,1,0,189800.0
2515,30037903,22,2,0,189800.0
2515,30037904,16,0,0,189800.0
2516,2489157872,4,2,0,187358.0
2516,2489157876,2,0,0,187358.0
2516,30037903,11.0,2,0,187358.0
2516,30037904,16,1,0,187358.0
2517,2489157872,4,1,0,185511.0
2517,2489157876,1.0,1,0,185511.0
2517,30037903,20,2,0,185511.0
2517,30037904,16,0,0,185511.0
2518,2489157872,4,2,0,183361.0
2518,2489157876,2,0,0,183361.0
2518,30037903,18,2,0,183361.0
2518,30037904,16,2,0,183361.0
2519,2489157872,2.0,2,0,181806.0
2519,2489157876,2,0,0,181806.0
2519,30037903,22,1,0,181806.0
2519,30037904,16,1,0,181806.0
2520,2489157872,4,0,0,179654.0
2520,2489157876,2,1,0,179654.0
2520,30037903,22,0,0,179654.0
2520,30037904,16,1,0,179654.0
2521,2489157872,4,2,0,176819.0
2521,2489157876,2,0,0,176819.0
2521,30037903,22,1,0,176819.0
2521,30037904,16,0,0,176819.0
2522,2489157872,4,1,0,174288.0
2522,2489157876,2,2,0,174288.0
2522,30037903,24,2,0,174288.0
2522,30037904,16,2,0,174288.0
2523,2489157872,4,0,0,172945.0
2523,2489157876,2,1,0,172945.0
2523,30037903,26,0,0,172945.0
2523,30037904,8.0,1,0,172945.0
2524,2489157872,4,2,0,172028.0
2524,2489157876,2,0,0,172028.0
2524,30037903,28,1,0,172028.0
2524,30037904,16,1,0,172028.0
2525,2489157872,4,1,0,171124.0
2525,2489157876,2,2,0,171124.0
2525,30037903,28,1,0,171124.0
2525,30037904,16,2,0,171124.0
2526,2489157872,4,0,0,171117.0
2526,2489157876,2,1,0,171117.0
2526,30037903,30,0,0,171117.0
2526,30037904,16,0,0,171117.0
2527,2489157872,4,2,0,170512.0
2527,2489157876,2,0,0,170512.0
2527,30037903,30,1,0,170512.0
2527,30037904,8.0,2,0,170512.0
2528,2489157872,4,1,0,169307.0
2528,2489157876,2,2,0,169307.0
2528,30037903,32,2,0,169307.0
2528,30037904,16,1,0,169307.0
2529,2489157872,4,1,0,167971.0
2529,2489157876,2,0,0,167971.0
2529,30037903,32,2,0,167971.0
2529,30037904,16,2,0,167971.0
2530,2489157872,4,2,0,166386.0
2530,2489157876,2,1,0,166386.0
2530,30037903,32,1,0,166386.0
2530,30037904,16,0,0,166386.0
2531,2489157872,4,2,0,164199.0
2531,2489157876,2,0,0,164199.0
2531,30037903,32,0,0,164199.0
2531,30037904,16,1,0,164199.0
2532,2489157872,4,2,0,161997.0
2532,2489157876,2,0,0,161997.0
2532,30037903,32,0,0,161997.0
2532,30037904,8.0,1,0,161997.0
2533,2489157872,4,1,1,159792.0
2533,2489157876,2,1,1,159792.0
2533,30037903,32,0,1,159792.0
2533,30037904,16,0,1,159792.0
2534,2489157872,4,2,0,158139.0
2534,2489157876,2,0,0,158139.0
2534,30037903,32,1,0,158139.0
2534,30037904,16,2,0,158139.0
2535,2489157872,4,2,0,157578.0
2535,2489157876,2,2,0,157578.0
2535,30037903,32,1,0,157578.0
2535,30037904,16,1,0,157578.0
2536,2489157872,4,1,0,156656.0
2536,2489157876,2,1,0,156656.0
2536,30037903,32,2,0,156656.0
2536,30037904,8.0,1,0,156656.0
2537,2489157872,2.0,0,0,156162.0
2537,2489157876,2,2,0,156162.0
2537,30037903,32,2,0,156162.0
2537,30037904,16,2,0,156162.0
2538,2489157872,2.0,0,0,156194.0
2538,2489157876,2,1,0,156194.0
2538,30037903,32,0,0,156194.0
2538,30037904,16,0,0,156194.0
2539,2489157872,4,2,1,156178.0
2539,2489157876,2,0,1,156178.0
2539,30037903,32,1,1,156178.0
2539,30037904,16,1,1,156178.0
2540,2489157872,2.0,1,0,156221.0
2540,2489157876,2,2,0,156221.0
2540,30037903,32,2,0,156221.0
2540,30037904,16,2,0,156221.0
2541,2489157872,4,0,0,156261.0
2541,2489157876,2,1,0,156261.0
2541,30037903,32,1,0,156261.0
2541,30037904,8.0,0,0,156261.0
2542,2489157872,2.0,2,0,156545.0
2542,2489157876,2,0,0,156545.0
2542,30037903,16.0,0,0,156545.0
2542,30037904,16,1,0,156545.0
2543,2489157872,4,0,0,156829.0
2543,2489157876,2,1,0,156829.0
2543,30037903,32,0,0,156829.0
2543,30037904,16,2,0,156829.0
2544,2489157872,4,2,0,157117.0
2544,2489157876,2,0,0,157117.0
2544,30037903,32,2,0,157117.0
2544,30037904,16,0,0,157117.0
2545,2489157872,4,1,0,157415.0
2545,2489157876,2,2,0,157415.0
2545,30037903,32,1,0,157415.0
2545,30037904,16,1,0,157415.0
2546,2489157872,4,1,0,157717.0
2546,2489157876,2,0,0,157717.0
2546,30037903,32,0,0,157717.0
2546,30037904,16,2,0,157717.0
2547,2489157872,4,2,0,158259.0
2547,2489157876,2,0,0,158259.0
2547,30037903,32,2,0,158259.0
2547,30037904,16,2,0,158259.0
2548,2489157872,4,1,1,158565.0
2548,2489157876,2,2,1,158565.0
2548,30037903,32,1,1,158565.0
2548,30037904,16,0,1,158565.0
2549,2489157872,4,0,0,158874.0
2549,2489157876,2,1,0,158874.0
2549,30037903,32,0,0,158874.0
2549,30037904,16,1,0,158874.0
2550,2489157872,2.0,2,0,159185.0
2550,2489157876,1.0,0,0,159185.0
2550,30037903,32,2,0,159185.0
2550,30037904,16,0,0,159185.0
2551,2489157872,4,2,1,159498.0
2551,2489157876,2,1,1,159498.0
2551,30037903,32,1,1,159498.0
2551,30037904,16,1,1,159498.0
2552,2489157872,4,0,0,160050.0
2552,2489157876,2,1,0,160050.0
2552,30037903,32,0,0,160050.0
2552,30037904,16,2,0,160050.0
2553,2489157872,4,2,0,160603.0
2553,2489157876,2,0,0,160603.0
2553,30037903,32,2,0,160603.0
2553,30037904,16,0,0,160603.0
2554,2489157872,4,0,0,161156.0
2554,2489157876,2,1,0,161156.0
2554,30037903,32,1,0,161156.0
2554,30037904,16,0,0,161156.0
2555,2489157872,4,2,0,161711.0
2555,2489157876,2,1,0,161711.0
2555,30037903,32,0,0,161711.0
2555,30037904,16,1,0,161711.0
2556,2489157872,4,2,0,162266.0
2556,2489157876,2,0,0,162266.0
2556,30037903,32,2,0,162266.0
2556,30037904,8.0,2,0,162266.0
2557,2489157872,4,1,0,162823.0
2557,2489157876,2,2,0,162823.0
2557,30037903,16.0,2,0,162823.0
2557,30037904,16,0,0,162823.0
2558,2489157872,4,0,0,163381.0
2558,2489157876,2,1,0,163381.0
2558,30037903,32,1,0,163381.0
2558,30037904,16,2,0,163381.0
2559,2489157872,4,2,0,163939.0
2559,2489157876,2,0,0,163939.0
2559,30037903,32,0,0,163939.0
2559,30037904,16,1,0,163939.0
2560,2489157872,4,1,0,164497.0
2560,2489157876,2,2,0,164497.0
2560,30037903,32,2,0,164497.0
2560,30037904,16,2,0,164497.0
2561,2489157872,4,0,0,165055.0
2561,2489157876,2,1,0,165055.0
2561,30037903,32,1,0,165055.0
2561,30037904,16,0,0,165055.0
2562,2489157872,4,2,0,165613.0
2562,2489157876,2,0,0,165613.0
2562,30037903,32,0,0,165613.0
2562,30037904,16,1,0,165613.0
2563,2489157872,4,1,0,166171.0
2563,2489157876,2,2,0,166171.0
2563,30037903,32,2,0,166171.0
2563,30037904,16,2,0,166171.0
2564,2489157872,2.0,0,0,166729.0
2564,2489157876,2,1,0,166729.0
2564,30037903,16.0,0,0,166729.0
2564,30037904,16,1,0,166729.0
2565,2489157872,4,2,0,167287.0
2565,2489157876,2,0,0,167287.0
2565,30037903,32,1,0,167287.0
2565,30037904,16,2,0,167287.0
2566,2489157872,4,1,0,167845.0
2566,2489157876,2,2,0,167845.0
2566,30037903,32,2,0,167845.0
2566,30037904,16,0,0,167845.0
2567,2489157872,4,0,1,168403.0
2567,2489157876,1.0,1,1,168403.0
2567,30037903,32,0,1,168403.0
2567,30037904,16,1,1,168403.0
2568,2489157872,4,1,0,168961.0
2568,2489157876,1.0,2,0,168961.0
2568,30037903,32,2,0,168961.0
2568,30037904,16,2,0,168961.0
2569,2489157872,4,0,1,168918.0
2569,2489157876,2,1,1,168918.0
2569,30037903,16.0,0,1,168918.0
2569,30037904,16,1,1,168918.0
2570,2489157872,4,1,0,169475.0
2570,2489157876,1.0,2,0,169475.0
2570,30037903,32,1,0,169475.0
2570,30037904,16,1,0,169475.0
2571,2489157872,4,0,0,169431.0
2571,2489157876,2,2,0,169431.0
2571,30037903,32,0,0,169431.0
2571,30037904,16,2,0,169431.0
2572,2489157872,4,0,0,169386.0
2572,2489157876,2,1,0,169386.0
2572,30037903,32,1,0,169386.0
2572,30037904,16,0,0,169386.0
2573,2489157872,2.0,2,0,169340.0
2573,2489157876,2,2,0,169340.0
2573,30037903,32,2,0,169340.0
2573,30037904,16,1,0,169340.0
2574,2489157872,4,0,0,169293.0
2574,2489157876,2,2,0,169293.0
2574,30037903,16.0,2,0,169293.0
2574,30037904,16,0,0,169293.0
2575,2489157872,4,1,0,169245.0
2575,2489157876,2,0,0,169245.0
2575,30037903,32,0,0,169245.0
2575,30037904,16,1,0,169245.0
2576,2489157872,4,2,0,168677.0
2576,2489157876,2,1,0,168677.0
2576,30037903,32,1,0,168677.0
2576,30037904,16,2,0,168677.0
2577,2489157872,4,0,0,168668.0
2577,2489157876,2,1,0,168668.0
2577,30037903,32,2,0,168668.0
2577,30037904,16,0,0,168668.0
2578,2489157872,4,2,0,168659.0
2578,2489157876,2,0,0,168659.0
2578,30037903,32,1,0,168659.0
2578,30037904,16,2,0,168659.0
2579,2489157872,4,1,1,168651.0
2579,2489157876,2,2,1,168651.0
2579,30037903,16.0,1,1,168651.0
2579,30037904,16,0,1,168651.0
2580,2489157872,4,2,0,168644.0
2580,2489157876,2,0,0,168644.0
2580,30037903,32,0,0,168644.0
2580,30037904,16,1,0,168644.0
2581,2489157872,4,1,0,168637.0
2581,2489157876,1.0,2,0,168637.0
2581,30037903,32,1,0,168637.0
2581,30037904,16,0,0,168637.0
2582,2489157872,4,2,0,168633.0
2582,2489157876,2,0,0,168633.0
2582,30037903,32,2,0,168633.0
2582,30037904,16,2,0,168633.0
2583,2489157872,4,0,0,168630.0
2583,2489157876,2,1,0,168630.0
2583,30037903,32,2,0,168630.0
2583,30037904,16,1,0,168630.0
2584,2489157872,4,0,0,168628.0
2584,2489157876,2,1,0,168628.0
2584,30037903,16.0,0,0,168628.0
2584,30037904,16,2,0,168628.0
2585,2489157872,4,2,0,168627.0
2585,2489157876,2,0,0,168627.0
2585,30037903,32,1,0,168627.0
2585,30037904,16,1,0,168627.0
2586,2489157872,2.0,2,0,168408.0
2586,2489157876,2,1,0,168408.0
2586,30037903,32,0,0,168408.0
2586,30037904,8.0,0,0,168408.0
2587,2489157872,4,2,0,168189.0
2587,2489157876,2,0,0,168189.0
2587,30037903,32,0,0,168189.0
2587,30037904,8.0,1,0,168189.0
2588,2489157872,4,1,0,167972.0
2588,2489157876,1.0,2,0,167972.0
2588,30037903,32,0,0,167972.0
2588,30037904,8.0,0,0,167972.0
2589,2489157872,4,0,0,167754.0
2589,2489157876,2,1,0,167754.0
2589,30037903,32,2,0,167754.0
2589,30037904,16,0,0,167754.0
2590,2489157872,4,2,0,167537.0
2590,2489157876,2,0,0,167537.0
2590,30037903,32,1,0,167537.0
2590,30037904,16,2,0,167537.0
2591,2489157872,4,1,1,166934.0
2591,2489157876,2,1,1,166934.0
2591,30037903,32,1,1,166934.0
2591,30037904,16,1,1,166934.0
2592,2489157872,4,2,0,166710.0
2592,2489157876,2,0,0,166710.0
2592,30037903,32,2,0,166710.0
2592,30037904,16,0,0,166710.0
2593,2489157872,4,1,1,165941.0
2593,2489157876,2,2,1,165941.0
2593,30037903,16.0,2,1,165941.0
2593,30037904,16,1,1,165941.0
2594,2489157872,4,0,1,165559.0
2594,2489157876,2,1,1,165559.0
2594,30037903,32,1,1,165559.0
2594,30037904,16,2,1,165559.0
2595,2489157872,4,2,0,165176.0
2595,2489157876,2,0,0,165176.0
2595,30037903,32,2,0,165176.0
2595,30037904,16,0,0,165176.0
2596,2489157872,4,1,0,165176.0
2596,2489157876,2,0,0,165176.0
2596,30037903,32,0,0,165176.0
2596,30037904,16,1,0,165176.0
2597,2489157872,2.0,2,0,165176.0
2597,2489157876,2,1,0,165176.0
2597,30037903,32,1,0,165176.0
2597,30037904,16,0,0,165176.0
2598,2489157872,4,2,0,165179.0
2598,2489157876,2,0,0,165179.0
2598,30037903,32,2,0,165179.0
2598,30037904,8.0,2,0,165179.0
2599,2489157872,2.0,1,0,165185.0
2599,2489157876,2,2,0,165185.0
2599,30037903,32,0,0,165185.0
2599,30037904,16,2,0,165185.0
2600,2489157872,2.0,0,0,165194.0
2600,2489157876,2,1,0,165194.0
2600,30037903,32,1,0,165194.0
2600,30037904,16,1,0,165194.0
2601,2489157872,4,2,0,165205.0
2601,2489157876,1.0,0,0,165205.0
2601,30037903,32,2,0,165205.0
2601,30037904,16,0,0,165205.0
2602,2489157872,4,1,0,164236.0
2602,2489157876,2,2,0,164236.0
2602,30037903,32,0,0,164236.0
2602,30037904,14,0,0,164236.0
2603,2489157872,4,0,0,163809.0
2603,2489157876,1.0,1,0,163809.0
2603,30037903,32,0,0,163809.0
2603,30037904,12,1,0,163809.0
2604,2489157872,4,2,0,163383.0
2604,2489157876,1.0,0,0,163383.0
2604,30037903,32,1,0,163383.0
2604,30037904,5.0,2,0,163383.0
2605,2489157872,4,1,1,162958.0
2605,2489157876,1.0,0,1,162958.0
2605,30037903,32,2,1,162958.0
2605,30037904,8,1,1,162958.0
2606,2489157872,4,2,1,162534.0
2606,2489157876,2,1,1,162534.0
2606,30037903,32,2,1,162534.0
2606,30037904,6,0,1,162534.0
2607,2489157872,4,0,1,162111.0
2607,2489157876,2,2,1,162111.0
2607,30037903,32,0,1,162111.0
2607,30037904,4,1,1,162111.0
2608,2489157872,4,0,0,161687.0
2608,2489157876,2,1,0,161687.0
2608,30037903,32,1,0,161687.0
2608,30037904,2,2,0,161687.0
2609,2489157872,4,0,0,161860.0
2609,2489157876,2,1,0,161860.0
2609,30037903,32,0,0,161860.0
2609,30037904,2,2,0,161860.0
2610,2489157872,4,1,0,162035.0
2610,2489157876,2,0,0,162035.0
2610,30037903,32,1,0,162035.0
2610,30037904,6,0,0,162035.0
2611,2489157872,4,2,0,162210.0
2611,2489157876,2,0,0,162210.0
2611,30037903,16.0,2,0,162210.0
2611,30037904,4,1,0,162210.0
2612,2489157872,4,2,0,162384.0
2612,2489157876,2,0,0,162384.0
2612,30037903,16.0,1,0,162384.0
2612,30037904,4,1,0,162384.0
2613,2489157872,4,2,0,161959.0
2613,2489157876,2,0,0,161959.0
2613,30037903,32,2,0,161959.0
2613,30037904,6,1,0,161959.0
2614,2489157872,4,1,0,161906.0
2614,2489157876,2,1,0,161906.0
2614,30037903,32,0,0,161906.0
2614,30037904,8,2,0,161906.0
2615,2489157872,4,2,0,161853.0
2615,2489157876,2,0,0,161853.0
2615,30037903,32,1,0,161853.0
2615,30037904,8,0,0,161853.0
2616,2489157872,4,1,0,161802.0
2616,2489157876,2,2,0,161802.0
2616,30037903,32,2,0,161802.0
2616,30037904,10,2,0,161802.0
2617,2489157872,4,0,0,161751.0
2617,2489157876,2,1,0,161751.0
2617,30037903,32,0,0,161751.0
2617,30037904,10,1,0,161751.0
2618,2489157872,4,2,0,161702.0
2618,2489157876,2,0,0,161702.0
2618,30037903,32,1,0,161702.0
2618,30037904,12,0,0,161702.0
2619,2489157872,4,1,0,161654.0
2619,2489157876,2,2,0,161654.0
2619,30037903,32,2,0,161654.0
2619,30037904,14,1,0,161654.0
2620,2489157872,2.0,0,0,161608.0
2620,2489157876,2,1,0,161608.0
2620,30037903,32,0,0,161608.0
2620,30037904,14,2,0,161608.0
2621,2489157872,4,2,0,161562.0
2621,2489157876,2,0,0,161562.0
2621,30037903,32,1,0,161562.0
2621,30037904,14,2,0,161562.0
2622,2489157872,4,1,0,161518.0
2622,2489157876,2,2,0,161518.0
2622,30037903,32,2,0,161518.0
2622,30037904,14,0,0,161518.0
2623,2489157872,4,0,0,160272.0
2623,2489157876,2,1,0,160272.0
2623,30037903,32,0,0,160272.0
2623,30037904,14,1,0,160272.0
2624,2489157872,4,2,0,159620.0
2624,2489157876,1.0,0,0,159620.0
2624,30037903,32,1,0,159620.0
2624,30037904,14,2,0,159620.0
2625,2489157872,4,1,0,158970.0
2625,2489157876,1.0,2,0,158970.0
2625,30037903,32,2,0,158970.0
2625,30037904,14,0,0,158970.0
2626,2489157872,4,0,0,158319.0
2626,2489157876,1.0,1,0,158319.0
2626,30037903,32,2,0,158319.0
2626,30037904,7.0,1,0,158319.0
2627,2489157872,4,2,0,157669.0
2627,2489157876,2,0,0,157669.0
2627,30037903,32,1,0,157669.0
2627,30037904,14,1,0,157669.0
2628,2489157872,4,1,0,157021.0
2628,2489157876,2,2,0,157021.0
2628,30037903,16.0,0,0,157021.0
2628,30037904,7.0,2,0,157021.0
2629,2489157872,4,0,0,155767.0
2629,2489157876,2,1,0,155767.0
2629,30037903,32,0,0,155767.0
2629,30037904,14,2,0,155767.0
2630,2489157872,4,0,0,154811.0
2630,2489157876,1.0,2,0,154811.0
2630,30037903,32,0,0,154811.0
2630,30037904,14,0,0,154811.0
2631,2489157872,4,1,0,154484.0
2631,2489157876,2,2,0,154484.0
2631,30037903,32,1,0,154484.0
2631,30037904,14,1,0,154484.0
2632,2489157872,4,2,0,154163.0
2632,2489157876,2,0,0,154163.0
2632,30037903,32,2,0,154163.0
2632,30037904,14,2,0,154163.0
2633,2489157872,2.0,2,0,153885.0
2633,2489157876,2,0,0,153885.0
2633,30037903,32,0,0,153885.0
2633,30037904,7.0,2,0,153885.0
2634,2489157872,4,1,0,153828.0
2634,2489157876,2,1,0,153828.0
2634,30037903,32,1,0,153828.0
2634,30037904,14,1,0,153828.0
2635,2489157872,4,1,1,153170.0
2635,2489157876,2,2,1,153170.0
2635,30037903,32,2,1,153170.0
2635,30037904,7.0,1,1,153170.0
2636,2489157872,4,2,0,152519.0
2636,2489157876,1.0,0,0,152519.0
2636,30037903,32,2,0,152519.0
2636,30037904,14,0,0,152519.0
2637,2489157872,4,1,0,152461.0
2637,2489157876,2,0,0,152461.0
2637,30037903,32,0,0,152461.0
2637,30037904,14,1,0,152461.0
2638,2489157872,4,1,0,151804.0
2638,2489157876,2,2,0,151804.0
2638,30037903,32,2,0,151804.0
2638,30037904,14,2,0,151804.0
2639,2489157872,4,0,0,149946.0
2639,2489157876,2,0,0,149946.0
2639,30037903,32,1,0,149946.0
2639,30037904,14,0,0,149946.0
2640,2489157872,4,1,0,148836.0
2640,2489157876,2,2,0,148836.0
2640,30037903,32,1,0,148836.0
2640,30037904,14,2,0,148836.0
2641,2489157872,4,0,0,147728.0
2641,2489157876,2,1,0,147728.0
2641,30037903,16.0,1,0,147728.0
2641,30037904,14,1,0,147728.0
2642,2489157872,4,2,1,146619.0
2642,2489157876,2,1,1,146619.0
2642,30037903,16.0,2,1,146619.0
2642,30037904,14,0,1,146619.0
2643,2489157872,4,0,0,144910.0
2643,2489157876,2,2,0,144910.0
2643,30037903,32,0,0,144910.0
2643,30037904,14,2,0,144910.0
2644,2489157872,2.0,0,0,142601.0
2644,2489157876,1.0,1,0,142601.0
2644,30037903,16.0,0,0,142601.0
2644,30037904,14,0,0,142601.0
2645,2489157872,2.0,2,0,139682.0
2645,2489157876,2,0,0,139682.0
2645,30037903,32,2,0,139682.0
2645,30037904,14,2,0,139682.0
2646,2489157872,4,1,0,137992.0
2646,2489157876,2,2,0,137992.0
2646,30037903,32,0,0,137992.0
2646,30037904,14,1,0,137992.0
2647,2489157872,4,0,0,137297.0
2647,2489157876,2,1,0,137297.0
2647,30037903,32,1,0,137297.0
2647,30037904,14,0,0,137297.0
2648,2489157872,4,1,2,136602.0
2648,2489157876,2,2,2,136602.0
2648,30037903,32,2,2,136602.0
2648,30037904,14,2,2,136602.0
2649,2489157872,4,0,0,136358.0
2649,2489157876,2,2,0,136358.0
2649,30037903,32,0,0,136358.0
2649,30037904,14,1,0,136358.0
2650,2489157872,4,0,0,135715.0
2650,2489157876,2,1,0,135715.0
2650,30037903,32,1,0,135715.0
2650,30037904,14,0,0,135715.0
2651,2489157872,4,2,0,135043.0
2651,2489157876,2,0,0,135043.0
2651,30037903,32,2,0,135043.0
2651,30037904,14,2,0,135043.0
2652,2489157872,4,1,0,134227.0
2652,2489157876,2,2,0,134227.0
2652,30037903,32,0,0,134227.0
2652,30037904,14,1,0,134227.0
2653,2489157872,4,0,0,132001.0
2653,2489157876,2,1,0,132001.0
2653,30037903,32,1,0,132001.0
2653,30037904,14,0,0,132001.0
