step,signal,queue
4486,30037904,16
4487,2489157872,26
4487,2489157876,5
4487,30037903,36
4487,30037904,16
4488,2489157872,26
4488,2489157876,5
4488,30037903,36
4488,30037904,16
4489,2489157872,26
4489,2489157876,5
4489,30037903,36
4489,30037904,16
4490,2489157872,26
4490,2489157876,5
4490,30037903,36
4490,30037904,16
4491,2489157872,26
4491,2489157876,5
4491,30037903,36
4491,30037904,16
4492,2489157872,26
4492,2489157876,5
4492,30037903,36
4492,30037904,16
4493,2489157872,26
4493,2489157876,5
4493,30037903,36
4493,30037904,16
4494,2489157872,26
4494,2489157876,5
4494,30037903,36
4494,30037904,16
4495,2489157872,26
4495,2489157876,5
4495,30037903,36
4495,30037904,16
4496,2489157872,26
4496,2489157876,5
4496,30037903,36
4496,30037904,16
4497,2489157872,26
4497,2489157876,5
4497,30037903,36
4497,30037904,16
4498,2489157872,26
4498,2489157876,5
4498,30037903,36
4498,30037904,16
4499,2489157872,26
4499,2489157876,5
4499,30037903,36
4499,30037904,16
4500,2489157872,26
4500,2489157876,5
4500,30037903,36
4500,30037904,16
4501,2489157872,26
4501,2489157876,5
4501,30037903,36
4501,30037904,16
4502,2489157872,26
4502,2489157876,5
4502,30037903,36
4502,30037904,16
4503,2489157872,26
4503,2489157876,5
4503,30037903,36
4503,30037904,16
4504,2489157872,26
4504,2489157876,5
4504,30037903,36
4504,30037904,16
4505,2489157872,26
4505,2489157876,5
4505,30037903,36
4505,30037904,16
4506,2489157872,26
4506,2489157876,5
4506,30037903,36
4506,30037904,16
4507,2489157872,26
4507,2489157876,5
4507,30037903,36
4507,30037904,16
4508,2489157872,26
4508,2489157876,5
4508,30037903,36
4508,30037904,16
4509,2489157872,26
4509,2489157876,5
4509,30037903,36
4509,30037904,16
4510,2489157872,26
4510,2489157876,5
4510,30037903,36
4510,30037904,16
4511,2489157872,26
4511,2489157876,5
4511,30037903,36
4511,30037904,16
4512,2489157872,26
4512,2489157876,5
4512,30037903,36
4512,30037904,16
4513,2489157872,26
4513,2489157876,5
4513,30037903,36
4513,30037904,16
4514,2489157872,26
4514,2489157876,5
4514,30037903,36
4514,30037904,16
4515,2489157872,26
4515,2489157876,5
4515,30037903,36
4515,30037904,16
4516,2489157872,26
4516,2489157876,5
4516,30037903,36
4516,30037904,16
4517,2489157872,26
4517,2489157876,4
4517,30037903,36
4517,30037904,16
4518,2489157872,26
4518,2489157876,4
4518,30037903,36
4518,30037904,16
4519,2489157872,26
4519,2489157876,4
4519,30037903,36
4519,30037904,16
4520,2489157872,26
4520,2489157876,4
4520,30037903,36
4520,30037904,16
4521,2489157872,26
4521,2489157876,4
4521,30037903,36
4521,30037904,16
4522,2489157872,26
4522,2489157876,5
4522,30037903,36
4522,30037904,16
4523,2489157872,26
4523,2489157876,5
4523,30037903,36
4523,30037904,16
4524,2489157872,26
4524,2489157876,5
4524,30037903,36
4524,30037904,16
4525,2489157872,26
4525,2489157876,5
4525,30037903,36
4525,30037904,16
4526,2489157872,26
4526,2489157876,5
4526,30037903,36
4526,30037904,16
4527,2489157872,26
4527,2489157876,5
4527,30037903,36
4527,30037904,16
4528,2489157872,26
4528,2489157876,5
4528,30037903,36
4528,30037904,16
4529,2489157872,26
4529,2489157876,5
4529,30037903,36
4529,30037904,16
4530,2489157872,26
4530,2489157876,5
4530,30037903,36
4530,30037904,16
4531,2489157872,26
4531,2489157876,5
4531,30037903,36
4531,30037904,16
4532,2489157872,26
4532,2489157876,5
4532,30037903,36
4532,30037904,16
4533,2489157872,26
4533,2489157876,5
4533,30037903,36
4533,30037904,16
4534,2489157872,26
4534,2489157876,5
4534,30037903,36
4534,30037904,16
4535,2489157872,26
4535,2489157876,5
4535,30037903,36
4535,30037904,16
4536,2489157872,26
4536,2489157876,5
4536,30037903,36
4536,30037904,16
4537,2489157872,26
4537,2489157876,5
4537,30037903,36
4537,30037904,16
4538,2489157872,26
4538,2489157876,5
4538,30037903,36
4538,30037904,16
4539,2489157872,26
4539,2489157876,5
4539,30037903,36
4539,30037904,16
4540,2489157872,26
4540,2489157876,5
4540,30037903,36
4540,30037904,16
4541,2489157872,26
4541,2489157876,5
4541,30037903,36
4541,30037904,16
4542,2489157872,26
4542,2489157876,5
4542,30037903,36
4542,30037904,16
4543,2489157872,26
4543,2489157876,5
4543,30037903,36
4543,30037904,16
4544,2489157872,26
4544,2489157876,5
4544,30037903,36
4544,30037904,16
4545,2489157872,26
4545,2489157876,5
4545,30037903,36
4545,30037904,16
4546,2489157872,26
4546,2489157876,5
4546,30037903,36
4546,30037904,16
4547,2489157872,26
4547,2489157876,5
4547,30037903,36
4547,30037904,16
4548,2489157872,26
4548,2489157876,5
4548,30037903,36
4548,30037904,16
4549,2489157872,26
4549,2489157876,5
4549,30037903,36
4549,30037904,16
4550,2489157872,26
4550,2489157876,5
4550,30037903,36
4550,30037904,16
4551,2489157872,26
4551,2489157876,5
4551,30037903,36
4551,30037904,16
4552,2489157872,26
4552,2489157876,5
4552,30037903,36
4552,30037904,16
4553,2489157872,26
4553,2489157876,5
4553,30037903,36
4553,30037904,16
4554,2489157872,26
4554,2489157876,5
4554,30037903,36
4554,30037904,16
4555,2489157872,26
4555,2489157876,5
4555,30037903,36
4555,30037904,16
4556,2489157872,26
4556,2489157876,5
4556,30037903,36
4556,30037904,16
4557,2489157872,26
4557,2489157876,5
4557,30037903,36
4557,30037904,16
4558,2489157872,26
4558,2489157876,5
4558,30037903,36
4558,30037904,16
4559,2489157872,26
4559,2489157876,5
4559,30037903,36
4559,30037904,16
4560,2489157872,26
4560,2489157876,5
4560,30037903,36
4560,30037904,16
4561,2489157872,26
4561,2489157876,5
4561,30037903,36
4561,30037904,16
4562,2489157872,26
4562,2489157876,5
4562,30037903,36
4562,30037904,16
4563,2489157872,26
4563,2489157876,5
4563,30037903,36
4563,30037904,16
4564,2489157872,26
4564,2489157876,5
4564,30037903,36
4564,30037904,16
4565,2489157872,26
4565,2489157876,5
4565,30037903,36
4565,30037904,16
4566,2489157872,26
4566,2489157876,5
4566,30037903,36
4566,30037904,16
4567,2489157872,26
4567,2489157876,5
4567,30037903,36
4567,30037904,16
4568,2489157872,26
4568,2489157876,5
4568,30037903,36
4568,30037904,16
4569,2489157872,26
4569,2489157876,5
4569,30037903,36
4569,30037904,16
4570,2489157872,26
4570,2489157876,5
4570,30037903,36
4570,30037904,16
4571,2489157872,26
4571,2489157876,5
4571,30037903,36
4571,30037904,16
4572,2489157872,26
4572,2489157876,5
4572,30037903,36
4572,30037904,16
4573,2489157872,26
4573,2489157876,5
4573,30037903,36
4573,30037904,16
4574,2489157872,26
4574,2489157876,5
4574,30037903,36
4574,30037904,16
4575,2489157872,26
4575,2489157876,5
4575,30037903,36
4575,30037904,16
4576,2489157872,26
4576,2489157876,5
4576,30037903,36
4576,30037904,16
4577,2489157872,26
4577,2489157876,5
4577,30037903,36
4577,30037904,16
4578,2489157872,26
4578,2489157876,5
4578,30037903,36
4578,30037904,16
4579,2489157872,26
4579,2489157876,5
4579,30037903,36
4579,30037904,16
4580,2489157872,26
4580,2489157876,5
4580,30037903,36
4580,30037904,16
4581,2489157872,26
4581,2489157876,5
4581,30037903,36
4581,30037904,16
4582,2489157872,26
4582,2489157876,5
4582,30037903,36
4582,30037904,16
4583,2489157872,26
4583,2489157876,5
4583,30037903,36
4583,30037904,16
4584,2489157872,26
4584,2489157876,5
4584,30037903,36
4584,30037904,16
4585,2489157872,26
4585,2489157876,5
4585,30037903,36
4585,30037904,16
4586,2489157872,26
4586,2489157876,5
4586,30037903,36
4586,30037904,16
4587,2489157872,26
4587,2489157876,5
4587,30037903,36
4587,30037904,16
4588,2489157872,26
4588,2489157876,5
4588,30037903,36
4588,30037904,16
4589,2489157872,26
4589,2489157876,5
4589,30037903,36
4589,30037904,16
4590,2489157872,26
4590,2489157876,5
4590,30037903,36
4590,30037904,16
4591,2489157872,26
4591,2489157876,5
4591,30037903,36
4591,30037904,16
4592,2489157872,26
4592,2489157876,5
4592,30037903,36
4592,30037904,16
4593,2489157872,26
4593,2489157876,5
4593,30037903,36
4593,30037904,16
4594,2489157872,26
4594,2489157876,5
4594,30037903,36
4594,30037904,16
4595,2489157872,26
4595,2489157876,5
4595,30037903,36
4595,30037904,16
4596,2489157872,26
4596,2489157876,5
4596,30037903,36
4596,30037904,16
4597,2489157872,26
4597,2489157876,5
4597,30037903,36
4597,30037904,16
4598,2489157872,26
4598,2489157876,5
4598,30037903,36
4598,30037904,16
4599,2489157872,26
4599,2489157876,5
4599,30037903,36
4599,30037904,16
4600,2489157872,26
4600,2489157876,5
4600,30037903,36
4600,30037904,16
4601,2489157872,26
4601,2489157876,5
4601,30037903,36
4601,30037904,16
4602,2489157872,26
4602,2489157876,5
4602,30037903,36
4602,30037904,16
4603,2489157872,26
4603,2489157876,5
4603,30037903,36
4603,30037904,16
4604,2489157872,26
4604,2489157876,5
4604,30037903,36
4604,30037904,16
4605,2489157872,26
4605,2489157876,5
4605,30037903,36
4605,30037904,16
4606,2489157872,26
4606,2489157876,5
4606,30037903,36
4606,30037904,16
4607,2489157872,26
4607,2489157876,5
4607,30037903,36
4607,30037904,16
4608,2489157872,26
4608,2489157876,5
4608,30037903,36
4608,30037904,16
4609,2489157872,26
4609,2489157876,5
4609,30037903,36
4609,30037904,16
4610,2489157872,26
4610,2489157876,5
4610,30037903,36
4610,30037904,16
4611,2489157872,26
4611,2489157876,5
4611,30037903,36
4611,30037904,16
4612,2489157872,26
4612,2489157876,5
4612,30037903,36
4612,30037904,16
4613,2489157872,26
4613,2489157876,5
4613,30037903,36
4613,30037904,16
4614,2489157872,26
4614,2489157876,5
4614,30037903,36
4614,30037904,16
4615,2489157872,26
4615,2489157876,5
4615,30037903,36
4615,30037904,16
4616,2489157872,26
4616,2489157876,5
4616,30037903,36
4616,30037904,16
4617,2489157872,26
4617,2489157876,5
4617,30037903,36
4617,30037904,16
4618,2489157872,26
4618,2489157876,5
4618,30037903,36
4618,30037904,16
4619,2489157872,26
4619,2489157876,5
4619,30037903,36
4619,30037904,16
4620,2489157872,26
4620,2489157876,5
4620,30037903,36
4620,30037904,16
4621,2489157872,26
4621,2489157876,5
4621,30037903,36
4621,30037904,16
4622,2489157872,26
4622,2489157876,5
4622,30037903,36
4622,30037904,16
4623,2489157872,26
4623,2489157876,5
4623,30037903,36
4623,30037904,16
4624,2489157872,26
4624,2489157876,5
4624,30037903,36
4624,30037904,16
4625,2489157872,26
4625,2489157876,5
4625,30037903,36
4625,30037904,16
4626,2489157872,26
4626,2489157876,5
4626,30037903,36
4626,30037904,16
4627,2489157872,26
4627,2489157876,5
4627,30037903,36
4627,30037904,16
4628,2489157872,26
4628,2489157876,5
4628,30037903,36
4628,30037904,16
4629,2489157872,26
4629,2489157876,5
4629,30037903,36
4629,30037904,16
4630,2489157872,26
4630,2489157876,5
4630,30037903,36
4630,30037904,16
4631,2489157872,26
4631,2489157876,5
4631,30037903,36
4631,30037904,16
4632,2489157872,26
4632,2489157876,5
4632,30037903,36
4632,30037904,16
4633,2489157872,26
4633,2489157876,5
4633,30037903,36
4633,30037904,16
4634,2489157872,26
4634,2489157876,5
4634,30037903,36
4634,30037904,16
4635,2489157872,26
4635,2489157876,3
4635,30037903,36
4635,30037904,16
4636,2489157872,26
4636,2489157876,3
4636,30037903,36
4636,30037904,16
4637,2489157872,23
4637,2489157876,3
4637,30037903,36
4637,30037904,16
4638,2489157872,20
4638,2489157876,3
4638,30037903,36
4638,30037904,18
4639,2489157872,17
4639,2489157876,3
4639,30037903,36
4639,30037904,16
4640,2489157872,14
4640,2489157876,5
4640,30037903,36
4640,30037904,16
4641,2489157872,11
4641,2489157876,5
4641,30037903,36
4641,30037904,18
4642,2489157872,8
4642,2489157876,5
4642,30037903,36
4642,30037904,16
4643,2489157872,5
4643,2489157876,5
4643,30037903,36
4643,30037904,16
4644,2489157872,5
4644,2489157876,5
4644,30037903,36
4644,30037904,16
4645,2489157872,5
4645,2489157876,5
4645,30037903,36
4645,30037904,16
4646,2489157872,5
4646,2489157876,5
4646,30037903,36
4646,30037904,16
4647,2489157872,8
4647,2489157876,5
4647,30037903,36
4647,30037904,16
4648,2489157872,11
4648,2489157876,5
4648,30037903,36
4648,30037904,16
4649,2489157872,11
4649,2489157876,5
4649,30037903,36
4649,30037904,14
4650,2489157872,14
4650,2489157876,5
4650,30037903,36
4650,30037904,12
4651,2489157872,14
4651,2489157876,5
4651,30037903,36
4651,30037904,10
4652,2489157872,17
4652,2489157876,5
4652,30037903,36
4652,30037904,8
4653,2489157872,20
4653,2489157876,5
4653,30037903,36
4653,30037904,6
4654,2489157872,20
4654,2489157876,5
4654,30037903,36
4654,30037904,4
4655,2489157872,23
4655,2489157876,5
4655,30037903,36
4655,30037904,2
4656,2489157872,23
4656,2489157876,5
4656,30037903,36
4656,30037904,0
4657,2489157872,23
4657,2489157876,5
4657,30037903,36
4657,30037904,0
4658,2489157872,23
4658,2489157876,5
4658,30037903,36
4658,30037904,0
4659,2489157872,23
4659,2489157876,5
4659,30037903,36
4659,30037904,2
4660,2489157872,23
4660,2489157876,5
4660,30037903,36
4660,30037904,4
4661,2489157872,23
4661,2489157876,3
4661,30037903,36
4661,30037904,4
4662,2489157872,23
4662,2489157876,3
4662,30037903,36
4662,30037904,6
4663,2489157872,23
4663,2489157876,3
4663,30037903,36
4663,30037904,6
4664,2489157872,23
4664,2489157876,3
4664,30037903,36
4664,30037904,10
4665,2489157872,23
4665,2489157876,3
4665,30037903,36
4665,30037904,8
4666,2489157872,23
4666,2489157876,3
4666,30037903,31
4666,30037904,10
4667,2489157872,20
4667,2489157876,5
4667,30037903,30
4667,30037904,10
4668,2489157872,17
4668,2489157876,5
4668,30037903,25
4668,30037904,12
4669,2489157872,14
4669,2489157876,5
4669,30037903,22
4669,30037904,14
4670,2489157872,11
4670,2489157876,5
4670,30037903,22
4670,30037904,14
4671,2489157872,11
4671,2489157876,5
4671,30037903,25
4671,30037904,14
4672,2489157872,8
4672,2489157876,5
4672,30037903,26
4672,30037904,16
4673,2489157872,8
4673,2489157876,5
4673,30037903,28
4673,30037904,16
4674,2489157872,14
4674,2489157876,5
4674,30037903,27
4674,30037904,16
4675,2489157872,11
4675,2489157876,5
4675,30037903,29
4675,30037904,16
4676,2489157872,14
4676,2489157876,5
4676,30037903,30
4676,30037904,16
4677,2489157872,14
4677,2489157876,5
4677,30037903,30
4677,30037904,16
4678,2489157872,17
4678,2489157876,5
4678,30037903,31
4678,30037904,16
4679,2489157872,20
4679,2489157876,5
4679,30037903,31
4679,30037904,16
4680,2489157872,20
4680,2489157876,5
4680,30037903,31
4680,30037904,16
4681,2489157872,20
4681,2489157876,5
4681,30037903,31
4681,30037904,16
4682,2489157872,23
4682,2489157876,5
4682,30037903,29
4682,30037904,16
4683,2489157872,26
4683,2489157876,5
4683,30037903,26
4683,30037904,16
4684,2489157872,26
4684,2489157876,5
4684,30037903,20
4684,30037904,16
4685,2489157872,26
4685,2489157876,5
4685,30037903,19
4685,30037904,16
4686,2489157872,26
4686,2489157876,5
4686,30037903,25
4686,30037904,16
4687,2489157872,26
4687,2489157876,5
4687,30037903,21
4687,30037904,16
4688,2489157872,26
4688,2489157876,5
4688,30037903,21
4688,30037904,16
4689,2489157872,26
4689,2489157876,5
4689,30037903,28
4689,30037904,16
4690,2489157872,26
4690,2489157876,5
4690,30037903,29
4690,30037904,16
4691,2489157872,26
4691,2489157876,5
4691,30037903,29
4691,30037904,16
4692,2489157872,26
4692,2489157876,5
4692,30037903,28
4692,30037904,16
4693,2489157872,26
4693,2489157876,5
4693,30037903,25
4693,30037904,16
4694,2489157872,26
4694,2489157876,5
4694,30037903,23
4694,30037904,16
4695,2489157872,26
4695,2489157876,5
4695,30037903,25
4695,30037904,16
4696,2489157872,26
4696,2489157876,5
4696,30037903,24
4696,30037904,16
4697,2489157872,26
4697,2489157876,5
4697,30037903,26
4697,30037904,16
4698,2489157872,26
4698,2489157876,5
4698,30037903,29
4698,30037904,16
4699,2489157872,26
4699,2489157876,5
4699,30037903,33
4699,30037904,16
4700,2489157872,26
4700,2489157876,5
4700,30037903,33
4700,30037904,16
4701,2489157872,26
4701,2489157876,5
4701,30037903,33
4701,30037904,16
4702,2489157872,26
4702,2489157876,5
4702,30037903,33
4702,30037904,16
4703,2489157872,26
4703,2489157876,5
4703,30037903,31
4703,30037904,16
4704,2489157872,26
4704,2489157876,5
4704,30037903,30
4704,30037904,16
4705,2489157872,26
4705,2489157876,5
4705,30037903,28
4705,30037904,16
4706,2489157872,26
4706,2489157876,5
4706,30037903,30
4706,30037904,16
4707,2489157872,26
4707,2489157876,5
4707,30037903,31
4707,30037904,16
4708,2489157872,26
4708,2489157876,5
4708,30037903,28
4708,30037904,16
4709,2489157872,26
4709,2489157876,5
4709,30037903,25
4709,30037904,16
4710,2489157872,26
4710,2489157876,5
4710,30037903,26
4710,30037904,16
4711,2489157872,26
4711,2489157876,5
4711,30037903,28
4711,30037904,16
4712,2489157872,26
4712,2489157876,5
4712,30037903,30
4712,30037904,16
4713,2489157872,26
4713,2489157876,5
4713,30037903,30
4713,30037904,16
4714,2489157872,26
4714,2489157876,5
4714,30037903,33
4714,30037904,16
4715,2489157872,26
4715,2489157876,5
4715,30037903,33
4715,30037904,16
4716,2489157872,26
4716,2489157876,5
4716,30037903,34
4716,30037904,16
4717,2489157872,26
4717,2489157876,5
4717,30037903,35
4717,30037904,16
4718,2489157872,26
4718,2489157876,5
4718,30037903,35
4718,30037904,16
4719,2489157872,26
4719,2489157876,5
4719,30037903,35
4719,30037904,16
4720,2489157872,26
4720,2489157876,5
4720,30037903,37
4720,30037904,16
4721,2489157872,26
4721,2489157876,5
4721,30037903,37
4721,30037904,16
4722,2489157872,26
4722,2489157876,5
4722,30037903,38
4722,30037904,16
4723,2489157872,26
4723,2489157876,5
4723,30037903,38
4723,30037904,16
4724,2489157872,26
4724,2489157876,5
4724,30037903,38
4724,30037904,16
4725,2489157872,26
4725,2489157876,5
4725,30037903,38
4725,30037904,16
4726,2489157872,26
4726,2489157876,5
4726,30037903,35
4726,30037904,16
4727,2489157872,26
4727,2489157876,5
4727,30037903,36
4727,30037904,16
4728,2489157872,26
4728,2489157876,5
4728,30037903,37
4728,30037904,16
4729,2489157872,26
4729,2489157876,5
4729,30037903,38
4729,30037904,16
4730,2489157872,26
4730,2489157876,5
4730,30037903,38
4730,30037904,16
4731,2489157872,26
4731,2489157876,5
4731,30037903,38
4731,30037904,16
4732,2489157872,26
4732,2489157876,5
4732,30037903,38
4732,30037904,16
4733,2489157872,26
4733,2489157876,5
4733,30037903,38
4733,30037904,16
4734,2489157872,26
4734,2489157876,5
4734,30037903,36
4734,30037904,16
4735,2489157872,26
4735,2489157876,5
4735,30037903,35
4735,30037904,16
4736,2489157872,26
4736,2489157876,5
4736,30037903,38
4736,30037904,16
4737,2489157872,26
4737,2489157876,5
4737,30037903,38
4737,30037904,16
4738,2489157872,26
4738,2489157876,5
4738,30037903,38
4738,30037904,16
4739,2489157872,26
4739,2489157876,5
4739,30037903,38
4739,30037904,16
4740,2489157872,26
4740,2489157876,5
4740,30037903,38
4740,30037904,16
4741,2489157872,26
4741,2489157876,5
4741,30037903,38
4741,30037904,16
4742,2489157872,26
4742,2489157876,5
4742,30037903,38
4742,30037904,16
4743,2489157872,26
4743,2489157876,5
4743,30037903,38
4743,30037904,16
4744,2489157872,26
4744,2489157876,5
4744,30037903,38
4744,30037904,16
4745,2489157872,26
4745,2489157876,5
4745,30037903,38
4745,30037904,16
4746,2489157872,26
4746,2489157876,5
4746,30037903,38
4746,30037904,16
4747,2489157872,26
4747,2489157876,5
4747,30037903,38
4747,30037904,16
4748,2489157872,26
4748,2489157876,5
4748,30037903,38
4748,30037904,16
4749,2489157872,26
4749,2489157876,5
4749,30037903,38
4749,30037904,16
4750,2489157872,26
4750,2489157876,5
4750,30037903,38
4750,30037904,16
4751,2489157872,26
4751,2489157876,5
4751,30037903,38
4751,30037904,16
4752,2489157872,26
4752,2489157876,5
4752,30037903,38
4752,30037904,16
4753,2489157872,26
